token1,similarity,token2
swan,6,dragon
swan,7,rhinoceros
swan,4,sun
swan,6,butterfly
swan,5,teddy_bear
swan,7,kangaroo
swan,4,seal
swan,6,zebra
swan,3,spoon
swan,7,sea_turtle
swan,5,dog
swan,5,volcano
swan,6,tree
swan,2,cup
swan,6,palm_tree
swan,4,bell
swan,2,microscope
swan,4,t_shirt
swan,4,wheelchair
swan,7,rabbit
swan,2,radio
swan,2,church
swan,4,frying_pan
swan,6,cat
swan,4,sponge_bob
swan,6,songbird
swan,5,hedgehog
swan,6,sheep
swan,2,bench
swan,7,turtle
swan,4,apple
swan,2,satellite
swan,6,beetle
swan,3,mouse
swan,7,shark
swan,10,swan
swan,6,crab
swan,3,ship
swan,3,walkie_talkie
swan,5,flower
swan,4,banana
swan,5,submarine
swan,3,scissors
swan,6,starfish
swan,2,eyeglasses
swan,4,knife
swan,2,cell_phone
swan,4,wine_bottle
swan,5,jack_o_lantern
swan,7,octopus
swan,5,speed_boat
swan,4,bulldozer
swan,7,bear
swan,5,lobster
swan,3,basket
swan,3,window
swan,4,cabin
swan,4,parachute
swan,4,motorcycle
swan,2,pistol
swan,7,standing_bird
swan,7,tiger
swan,5,flying_bird
swan,3,saw
swan,7,penguin
swan,7,monkey
swan,4,castle
swan,3,candle
swan,5,blimp
swan,7,seagull
swan,3,race_car
swan,4,snail
swan,3,bus
swan,3,suv
swan,5,trombone
swan,2,armor
swan,6,elephant
swan,4,ray
swan,3,truck
swan,5,trumpet
swan,6,cow
swan,4,shoe
swan,2,key
swan,4,train
swan,3,teapot
swan,6,raccoon
swan,4,tractor
swan,4,skyscraper
swan,3,cannon
swan,5,fish
swan,3,rocket
swan,7,frog
swan,4,hat
swan,2,computer_monitor
swan,5,flying_saucer
swan,5,ice_cream_cone
swan,7,giraffe
swan,4,pretzel
swan,5,camel
swan,4,violin
swan,3,person_sitting
swan,3,table
swan,4,hourglass
swan,4,hotdog
swan,6,parrot
swan,3,fan
swan,4,umbrella
swan,5,mushroom
swan,6,dinosaur
swan,2,tank
swan,5,potted_plant
swan,4,tent
swan,3,rifle
swan,4,sword
swan,2,alarm_clock
swan,2,cloud
swan,3,pizza
swan,4,guitar
swan,6,harp
swan,6,bee
swan,3,toilet
swan,6,ape
swan,5,sailboat
swan,3,space_shuttle
swan,4,windmill
swan,5,ant
swan,7,rooster
swan,6,rainbow
swan,5,geyser
swan,3,person
swan,4,walking
swan,4,chair
swan,3,door
swan,6,panda
swan,4,bridge
swan,6,dolphin
swan,5,spider
swan,3,megaphone
swan,7,owl
swan,6,cactus
swan,5,bat
swan,7,wading_bird
swan,2,screwdriver
swan,4,hamburger
swan,4,airplane
swan,4,chicken
swan,2,tv
swan,2,brain
swan,4,pear
swan,7,pig
swan,3,backpack
swan,6,jellyfish
swan,4,piano
swan,2,telephone
swan,4,bicycle
swan,3,keyboard
swan,7,lizard
swan,1,laptop
swan,4,hammer
swan,7,squirrel
swan,6,duck
swan,3,couch
swan,3,satellite_dish
swan,7,crocodilian
swan,5,bush
swan,4,pickup_truck
swan,4,racket
swan,7,horse
swan,3,house
swan,4,moon
swan,3,computer_mouse
swan,4,tomato
swan,3,bread
swan,4,carrot
swan,5,helicopter
swan,5,deer
swan,7,lion
swan,5,axe
swan,7,scorpion
swan,4,pineapple
swan,5,hot_air_balloon
swan,7,snake
swan,3,microphone
swan,3,strawberry
swan,4,saxophone
swan,5,hermit_crab
crab,1,sedan
crab,6,dragon
crab,6,rhinoceros
crab,3,sun
crab,5,butterfly
crab,4,teddy_bear
crab,6,kangaroo
crab,4,seal
crab,6,zebra
crab,5,spoon
crab,6,sea_turtle
crab,5,dog
crab,4,volcano
crab,5,tree
crab,3,cup
crab,5,palm_tree
crab,4,bell
crab,2,microscope
crab,3,t_shirt
crab,3,wheelchair
crab,7,rabbit
crab,1,radio
crab,1,church
crab,5,frying_pan
crab,5,cat
crab,3,sponge_bob
crab,4,songbird
crab,5,hedgehog
crab,5,sheep
crab,2,bench
crab,7,turtle
crab,5,apple
crab,2,satellite
crab,6,beetle
crab,3,mouse
crab,7,shark
crab,6,swan
crab,10,crab
crab,3,ship
crab,2,walkie_talkie
crab,5,flower
crab,6,banana
crab,4,submarine
crab,3,scissors
crab,6,starfish
crab,2,eyeglasses
crab,4,knife
crab,1,cell_phone
crab,3,wine_bottle
crab,5,jack_o_lantern
crab,7,octopus
crab,3,speed_boat
crab,4,bulldozer
crab,6,bear
crab,8,lobster
crab,4,basket
crab,3,window
crab,3,cabin
crab,3,parachute
crab,2,motorcycle
crab,2,pistol
crab,7,standing_bird
crab,6,tiger
crab,4,flying_bird
crab,2,saw
crab,6,penguin
crab,6,monkey
crab,3,castle
crab,2,candle
crab,4,blimp
crab,7,seagull
crab,2,race_car
crab,5,snail
crab,2,bus
crab,3,suv
crab,2,trombone
crab,3,armor
crab,5,elephant
crab,3,ray
crab,3,truck
crab,2,trumpet
crab,6,cow
crab,4,shoe
crab,2,key
crab,3,train
crab,2,teapot
crab,6,raccoon
crab,4,tractor
crab,3,skyscraper
crab,3,cannon
crab,7,fish
crab,3,rocket
crab,7,frog
crab,3,hat
crab,2,computer_monitor
crab,4,flying_saucer
crab,5,ice_cream_cone
crab,6,giraffe
crab,5,pretzel
crab,4,camel
crab,2,violin
crab,3,person_sitting
crab,3,table
crab,4,hourglass
crab,6,hotdog
crab,5,parrot
crab,2,fan
crab,3,umbrella
crab,7,mushroom
crab,5,dinosaur
crab,4,tank
crab,5,potted_plant
crab,3,tent
crab,2,rifle
crab,3,sword
crab,1,alarm_clock
crab,2,cloud
crab,5,pizza
crab,1,guitar
crab,3,harp
crab,5,bee
crab,3,toilet
crab,5,ape
crab,3,sailboat
crab,2,space_shuttle
crab,4,windmill
crab,5,ant
crab,6,rooster
crab,5,rainbow
crab,4,geyser
crab,3,person
crab,4,walking
crab,3,chair
crab,2,door
crab,6,panda
crab,3,bridge
crab,5,dolphin
crab,6,spider
crab,2,megaphone
crab,6,owl
crab,6,cactus
crab,4,bat
crab,7,wading_bird
crab,2,screwdriver
crab,6,hamburger
crab,3,airplane
crab,7,chicken
crab,1,tv
crab,2,brain
crab,5,pear
crab,6,pig
crab,3,backpack
crab,7,jellyfish
crab,2,piano
crab,2,telephone
crab,3,bicycle
crab,2,keyboard
crab,6,lizard
crab,1,laptop
crab,3,hammer
crab,6,squirrel
crab,7,duck
crab,3,couch
crab,2,satellite_dish
crab,6,crocodilian
crab,6,bush
crab,3,pickup_truck
crab,2,racket
crab,5,horse
crab,3,house
crab,3,moon
crab,3,computer_mouse
crab,6,tomato
crab,6,bread
crab,6,carrot
crab,3,helicopter
crab,6,deer
crab,6,lion
crab,5,axe
crab,6,scorpion
crab,7,pineapple
crab,4,hot_air_balloon
crab,7,snake
crab,1,microphone
crab,5,strawberry
crab,2,saxophone
crab,5,hermit_crab
ship,2,sedan
ship,3,dragon
ship,2,rhinoceros
ship,4,sun
ship,2,butterfly
ship,2,teddy_bear
ship,3,kangaroo
ship,4,seal
ship,2,zebra
ship,1,spoon
ship,4,sea_turtle
ship,2,dog
ship,5,volcano
ship,3,tree
ship,1,cup
ship,3,palm_tree
ship,1,bell
ship,2,microscope
ship,2,t_shirt
ship,3,wheelchair
ship,2,rabbit
ship,3,radio
ship,1,church
ship,2,frying_pan
ship,2,cat
ship,1,sponge_bob
ship,4,songbird
ship,2,hedgehog
ship,2,sheep
ship,2,bench
ship,4,turtle
ship,2,apple
ship,6,satellite
ship,4,beetle
ship,3,mouse
ship,4,shark
ship,3,swan
ship,3,crab
ship,10,ship
ship,3,walkie_talkie
ship,2,flower
ship,1,banana
ship,7,submarine
ship,2,scissors
ship,4,starfish
ship,2,eyeglasses
ship,2,knife
ship,2,cell_phone
ship,2,wine_bottle
ship,3,jack_o_lantern
ship,3,octopus
ship,5,speed_boat
ship,4,bulldozer
ship,3,bear
ship,3,lobster
ship,2,basket
ship,4,window
ship,5,cabin
ship,6,parachute
ship,3,motorcycle
ship,3,pistol
ship,4,standing_bird
ship,3,tiger
ship,4,flying_bird
ship,3,saw
ship,3,penguin
ship,2,monkey
ship,5,castle
ship,2,candle
ship,7,blimp
ship,4,seagull
ship,3,race_car
ship,3,snail
ship,3,bus
ship,3,suv
ship,1,trombone
ship,4,armor
ship,3,elephant
ship,2,ray
ship,5,truck
ship,1,trumpet
ship,2,cow
ship,3,shoe
ship,3,key
ship,5,train
ship,3,teapot
ship,3,raccoon
ship,4,tractor
ship,5,skyscraper
ship,5,cannon
ship,3,fish
ship,7,rocket
ship,3,frog
ship,2,hat
ship,2,computer_monitor
ship,5,flying_saucer
ship,2,ice_cream_cone
ship,2,giraffe
ship,2,pretzel
ship,2,camel
ship,1,violin
ship,3,person_sitting
ship,3,table
ship,2,hourglass
ship,2,hotdog
ship,3,parrot
ship,2,fan
ship,2,umbrella
ship,2,mushroom
ship,3,dinosaur
ship,5,tank
ship,3,potted_plant
ship,4,tent
ship,4,rifle
ship,3,sword
ship,2,alarm_clock
ship,4,cloud
ship,2,pizza
ship,1,guitar
ship,2,harp
ship,3,bee
ship,2,toilet
ship,2,ape
ship,6,sailboat
ship,7,space_shuttle
ship,4,windmill
ship,4,ant
ship,2,rooster
ship,3,rainbow
ship,4,geyser
ship,3,person
ship,2,walking
ship,3,chair
ship,3,door
ship,2,panda
ship,5,bridge
ship,3,dolphin
ship,3,spider
ship,2,megaphone
ship,3,owl
ship,2,cactus
ship,3,bat
ship,4,wading_bird
ship,3,screwdriver
ship,2,hamburger
ship,6,airplane
ship,1,chicken
ship,1,tv
ship,2,brain
ship,2,pear
ship,2,pig
ship,4,backpack
ship,4,jellyfish
ship,1,piano
ship,2,telephone
ship,3,bicycle
ship,3,keyboard
ship,3,lizard
ship,2,laptop
ship,3,hammer
ship,3,squirrel
ship,3,duck
ship,2,couch
ship,4,satellite_dish
ship,3,crocodilian
ship,2,bush
ship,3,pickup_truck
ship,2,racket
ship,4,horse
ship,3,house
ship,6,moon
ship,2,computer_mouse
ship,1,tomato
ship,2,bread
ship,1,carrot
ship,6,helicopter
ship,2,deer
ship,2,lion
ship,3,axe
ship,4,scorpion
ship,1,pineapple
ship,6,hot_air_balloon
ship,3,snake
ship,2,microphone
ship,1,strawberry
ship,1,saxophone
ship,4,hermit_crab
walkie_talkie,2,sedan
walkie_talkie,2,dragon
walkie_talkie,3,rhinoceros
walkie_talkie,2,sun
walkie_talkie,2,butterfly
walkie_talkie,5,teddy_bear
walkie_talkie,4,kangaroo
walkie_talkie,3,seal
walkie_talkie,3,zebra
walkie_talkie,3,spoon
walkie_talkie,3,sea_turtle
walkie_talkie,4,dog
walkie_talkie,3,volcano
walkie_talkie,3,tree
walkie_talkie,2,cup
walkie_talkie,4,palm_tree
walkie_talkie,5,bell
walkie_talkie,3,microscope
walkie_talkie,3,t_shirt
walkie_talkie,4,wheelchair
walkie_talkie,4,rabbit
walkie_talkie,5,radio
walkie_talkie,2,church
walkie_talkie,3,frying_pan
walkie_talkie,4,cat
walkie_talkie,3,sponge_bob
walkie_talkie,3,songbird
walkie_talkie,3,hedgehog
walkie_talkie,3,sheep
walkie_talkie,2,bench
walkie_talkie,3,turtle
walkie_talkie,3,apple
walkie_talkie,3,satellite
walkie_talkie,4,beetle
walkie_talkie,3,mouse
walkie_talkie,3,shark
walkie_talkie,3,swan
walkie_talkie,2,crab
walkie_talkie,3,ship
walkie_talkie,10,walkie_talkie
walkie_talkie,3,flower
walkie_talkie,2,banana
walkie_talkie,4,submarine
walkie_talkie,3,scissors
walkie_talkie,3,starfish
walkie_talkie,3,eyeglasses
walkie_talkie,4,knife
walkie_talkie,6,cell_phone
walkie_talkie,4,wine_bottle
walkie_talkie,4,jack_o_lantern
walkie_talkie,3,octopus
walkie_talkie,3,speed_boat
walkie_talkie,5,bulldozer
walkie_talkie,3,bear
walkie_talkie,2,lobster
walkie_talkie,3,basket
walkie_talkie,5,window
walkie_talkie,5,cabin
walkie_talkie,4,parachute
walkie_talkie,4,motorcycle
walkie_talkie,3,pistol
walkie_talkie,4,standing_bird
walkie_talkie,3,tiger
walkie_talkie,3,flying_bird
walkie_talkie,4,saw
walkie_talkie,4,penguin
walkie_talkie,4,monkey
walkie_talkie,3,castle
walkie_talkie,3,candle
walkie_talkie,4,blimp
walkie_talkie,4,seagull
walkie_talkie,3,race_car
walkie_talkie,3,snail
walkie_talkie,5,bus
walkie_talkie,4,suv
walkie_talkie,3,trombone
walkie_talkie,1,armor
walkie_talkie,5,elephant
walkie_talkie,2,ray
walkie_talkie,5,truck
walkie_talkie,4,trumpet
walkie_talkie,2,cow
walkie_talkie,4,shoe
walkie_talkie,3,key
walkie_talkie,4,train
walkie_talkie,2,teapot
walkie_talkie,4,raccoon
walkie_talkie,5,tractor
walkie_talkie,3,skyscraper
walkie_talkie,3,cannon
walkie_talkie,2,fish
walkie_talkie,3,rocket
walkie_talkie,3,frog
walkie_talkie,3,hat
walkie_talkie,4,computer_monitor
walkie_talkie,4,flying_saucer
walkie_talkie,4,ice_cream_cone
walkie_talkie,4,giraffe
walkie_talkie,3,pretzel
walkie_talkie,3,camel
walkie_talkie,3,violin
walkie_talkie,3,person_sitting
walkie_talkie,3,table
walkie_talkie,1,hourglass
walkie_talkie,4,hotdog
walkie_talkie,5,parrot
walkie_talkie,2,fan
walkie_talkie,3,umbrella
walkie_talkie,2,mushroom
walkie_talkie,4,dinosaur
walkie_talkie,2,tank
walkie_talkie,4,potted_plant
walkie_talkie,4,tent
walkie_talkie,3,rifle
walkie_talkie,2,sword
walkie_talkie,5,alarm_clock
walkie_talkie,3,cloud
walkie_talkie,2,pizza
walkie_talkie,4,guitar
walkie_talkie,3,harp
walkie_talkie,3,bee
walkie_talkie,5,toilet
walkie_talkie,3,ape
walkie_talkie,3,sailboat
walkie_talkie,3,space_shuttle
walkie_talkie,2,windmill
walkie_talkie,4,ant
walkie_talkie,4,rooster
walkie_talkie,2,rainbow
walkie_talkie,3,geyser
walkie_talkie,3,person
walkie_talkie,4,walking
walkie_talkie,5,chair
walkie_talkie,6,door
walkie_talkie,2,panda
walkie_talkie,4,bridge
walkie_talkie,3,dolphin
walkie_talkie,3,spider
walkie_talkie,6,megaphone
walkie_talkie,3,owl
walkie_talkie,4,cactus
walkie_talkie,3,bat
walkie_talkie,4,wading_bird
walkie_talkie,4,screwdriver
walkie_talkie,2,hamburger
walkie_talkie,4,airplane
walkie_talkie,2,chicken
walkie_talkie,4,tv
walkie_talkie,3,brain
walkie_talkie,2,pear
walkie_talkie,3,pig
walkie_talkie,5,backpack
walkie_talkie,3,jellyfish
walkie_talkie,3,piano
walkie_talkie,5,telephone
walkie_talkie,4,bicycle
walkie_talkie,3,keyboard
walkie_talkie,3,lizard
walkie_talkie,4,laptop
walkie_talkie,3,hammer
walkie_talkie,4,squirrel
walkie_talkie,4,duck
walkie_talkie,4,couch
walkie_talkie,5,satellite_dish
walkie_talkie,3,crocodilian
walkie_talkie,4,bush
walkie_talkie,5,pickup_truck
walkie_talkie,4,racket
walkie_talkie,4,horse
walkie_talkie,5,house
walkie_talkie,3,moon
walkie_talkie,4,computer_mouse
walkie_talkie,2,tomato
walkie_talkie,2,bread
walkie_talkie,2,carrot
walkie_talkie,5,helicopter
walkie_talkie,3,deer
walkie_talkie,2,lion
walkie_talkie,3,axe
walkie_talkie,3,scorpion
walkie_talkie,2,pineapple
walkie_talkie,5,hot_air_balloon
walkie_talkie,4,snake
walkie_talkie,6,microphone
walkie_talkie,2,strawberry
walkie_talkie,4,saxophone
walkie_talkie,4,hermit_crab
flower,1,sedan
flower,5,dragon
flower,4,rhinoceros
flower,5,sun
flower,5,butterfly
flower,5,teddy_bear
flower,4,kangaroo
flower,4,seal
flower,5,zebra
flower,5,spoon
flower,5,sea_turtle
flower,4,dog
flower,5,volcano
flower,7,tree
flower,4,cup
flower,7,palm_tree
flower,4,bell
flower,4,microscope
flower,3,t_shirt
flower,2,wheelchair
flower,6,rabbit
flower,1,radio
flower,2,church
flower,4,frying_pan
flower,5,cat
flower,4,sponge_bob
flower,5,songbird
flower,5,hedgehog
flower,5,sheep
flower,1,bench
flower,5,turtle
flower,5,apple
flower,2,satellite
flower,5,beetle
flower,2,mouse
flower,4,shark
flower,5,swan
flower,5,crab
flower,2,ship
flower,3,walkie_talkie
flower,10,flower
flower,5,banana
flower,3,submarine
flower,4,scissors
flower,6,starfish
flower,3,eyeglasses
flower,4,knife
flower,2,cell_phone
flower,4,wine_bottle
flower,5,jack_o_lantern
flower,6,octopus
flower,3,speed_boat
flower,3,bulldozer
flower,5,bear
flower,5,lobster
flower,4,basket
flower,4,window
flower,4,cabin
flower,2,parachute
flower,2,motorcycle
flower,2,pistol
flower,6,standing_bird
flower,5,tiger
flower,3,flying_bird
flower,3,saw
flower,4,penguin
flower,5,monkey
flower,4,castle
flower,5,candle
flower,3,blimp
flower,4,seagull
flower,2,race_car
flower,5,snail
flower,2,bus
flower,2,suv
flower,3,trombone
flower,2,armor
flower,5,elephant
flower,4,ray
flower,3,truck
flower,3,trumpet
flower,4,cow
flower,4,shoe
flower,3,key
flower,2,train
flower,4,teapot
flower,5,raccoon
flower,4,tractor
flower,3,skyscraper
flower,2,cannon
flower,5,fish
flower,2,rocket
flower,6,frog
flower,4,hat
flower,3,computer_monitor
flower,4,flying_saucer
flower,4,ice_cream_cone
flower,5,giraffe
flower,4,pretzel
flower,3,camel
flower,3,violin
flower,4,person_sitting
flower,3,table
flower,4,hourglass
flower,4,hotdog
flower,5,parrot
flower,2,fan
flower,4,umbrella
flower,7,mushroom
flower,4,dinosaur
flower,3,tank
flower,6,potted_plant
flower,4,tent
flower,2,rifle
flower,4,sword
flower,3,alarm_clock
flower,4,cloud
flower,4,pizza
flower,3,guitar
flower,4,harp
flower,5,bee
flower,3,toilet
flower,4,ape
flower,3,sailboat
flower,2,space_shuttle
flower,4,windmill
flower,4,ant
flower,5,rooster
flower,7,rainbow
flower,5,geyser
flower,4,person
flower,2,walking
flower,3,chair
flower,3,door
flower,5,panda
flower,3,bridge
flower,3,dolphin
flower,4,spider
flower,3,megaphone
flower,5,owl
flower,7,cactus
flower,3,bat
flower,6,wading_bird
flower,3,screwdriver
flower,4,hamburger
flower,2,airplane
flower,4,chicken
flower,2,tv
flower,3,brain
flower,6,pear
flower,5,pig
flower,3,backpack
flower,6,jellyfish
flower,3,piano
flower,2,telephone
flower,2,bicycle
flower,2,keyboard
flower,5,lizard
flower,1,laptop
flower,3,hammer
flower,5,squirrel
flower,4,duck
flower,3,couch
flower,3,satellite_dish
flower,5,crocodilian
flower,5,bush
flower,2,pickup_truck
flower,2,racket
flower,4,horse
flower,4,house
flower,5,moon
flower,3,computer_mouse
flower,5,tomato
flower,5,bread
flower,5,carrot
flower,2,helicopter
flower,4,deer
flower,4,lion
flower,3,axe
flower,5,scorpion
flower,6,pineapple
flower,4,hot_air_balloon
flower,6,snake
flower,2,microphone
flower,6,strawberry
flower,3,saxophone
flower,5,hermit_crab
banana,2,sedan
banana,3,dragon
banana,4,rhinoceros
banana,3,sun
banana,3,butterfly
banana,4,teddy_bear
banana,5,kangaroo
banana,3,seal
banana,4,zebra
banana,6,spoon
banana,4,sea_turtle
banana,3,dog
banana,3,volcano
banana,4,tree
banana,6,cup
banana,5,palm_tree
banana,4,bell
banana,2,microscope
banana,2,t_shirt
banana,2,wheelchair
banana,5,rabbit
banana,1,radio
banana,1,church
banana,5,frying_pan
banana,4,cat
banana,3,sponge_bob
banana,2,songbird
banana,4,hedgehog
banana,3,sheep
banana,1,bench
banana,5,turtle
banana,7,apple
banana,2,satellite
banana,4,beetle
banana,3,mouse
banana,4,shark
banana,4,swan
banana,6,crab
banana,1,ship
banana,2,walkie_talkie
banana,5,flower
banana,10,banana
banana,2,submarine
banana,3,scissors
banana,5,starfish
banana,2,eyeglasses
banana,4,knife
banana,2,cell_phone
banana,4,wine_bottle
banana,4,jack_o_lantern
banana,5,octopus
banana,2,speed_boat
banana,3,bulldozer
banana,4,bear
banana,5,lobster
banana,4,basket
banana,3,window
banana,2,cabin
banana,3,parachute
banana,2,motorcycle
banana,2,pistol
banana,4,standing_bird
banana,4,tiger
banana,2,flying_bird
banana,3,saw
banana,4,penguin
banana,5,monkey
banana,2,castle
banana,3,candle
banana,3,blimp
banana,5,seagull
banana,3,race_car
banana,4,snail
banana,2,bus
banana,3,suv
banana,2,trombone
banana,1,armor
banana,4,elephant
banana,3,ray
banana,3,truck
banana,2,trumpet
banana,5,cow
banana,3,shoe
banana,2,key
banana,2,train
banana,4,teapot
banana,4,raccoon
banana,3,tractor
banana,3,skyscraper
banana,2,cannon
banana,5,fish
banana,3,rocket
banana,4,frog
banana,3,hat
banana,3,computer_monitor
banana,4,flying_saucer
banana,6,ice_cream_cone
banana,5,giraffe
banana,6,pretzel
banana,3,camel
banana,2,violin
banana,3,person_sitting
banana,3,table
banana,4,hourglass
banana,7,hotdog
banana,4,parrot
banana,2,fan
banana,3,umbrella
banana,7,mushroom
banana,4,dinosaur
banana,3,tank
banana,5,potted_plant
banana,3,tent
banana,2,rifle
banana,2,sword
banana,3,alarm_clock
banana,2,cloud
banana,6,pizza
banana,2,guitar
banana,2,harp
banana,4,bee
banana,3,toilet
banana,4,ape
banana,2,sailboat
banana,2,space_shuttle
banana,3,windmill
banana,4,ant
banana,5,rooster
banana,5,rainbow
banana,3,geyser
banana,3,person
banana,3,walking
banana,3,chair
banana,2,door
banana,4,panda
banana,2,bridge
banana,3,dolphin
banana,4,spider
banana,2,megaphone
banana,4,owl
banana,5,cactus
banana,3,bat
banana,4,wading_bird
banana,3,screwdriver
banana,6,hamburger
banana,3,airplane
banana,6,chicken
banana,2,tv
banana,3,brain
banana,7,pear
banana,4,pig
banana,3,backpack
banana,4,jellyfish
banana,2,piano
banana,2,telephone
banana,2,bicycle
banana,2,keyboard
banana,4,lizard
banana,2,laptop
banana,3,hammer
banana,5,squirrel
banana,5,duck
banana,3,couch
banana,1,satellite_dish
banana,4,crocodilian
banana,4,bush
banana,3,pickup_truck
banana,2,racket
banana,3,horse
banana,2,house
banana,3,moon
banana,3,computer_mouse
banana,7,tomato
banana,7,bread
banana,6,carrot
banana,2,helicopter
banana,3,deer
banana,4,lion
banana,3,axe
banana,4,scorpion
banana,8,pineapple
banana,3,hot_air_balloon
banana,4,snake
banana,2,microphone
banana,7,strawberry
banana,2,saxophone
banana,3,hermit_crab
submarine,2,sedan
submarine,3,dragon
submarine,4,rhinoceros
submarine,4,sun
submarine,2,butterfly
submarine,3,teddy_bear
submarine,4,kangaroo
submarine,4,seal
submarine,3,zebra
submarine,2,spoon
submarine,5,sea_turtle
submarine,3,dog
submarine,6,volcano
submarine,3,tree
submarine,2,cup
submarine,4,palm_tree
submarine,2,bell
submarine,3,microscope
submarine,2,t_shirt
submarine,3,wheelchair
submarine,4,rabbit
submarine,4,radio
submarine,1,church
submarine,3,frying_pan
submarine,3,cat
submarine,2,sponge_bob
submarine,4,songbird
submarine,3,hedgehog
submarine,2,sheep
submarine,1,bench
submarine,5,turtle
submarine,2,apple
submarine,6,satellite
submarine,5,beetle
submarine,3,mouse
submarine,5,shark
submarine,5,swan
submarine,4,crab
submarine,7,ship
submarine,4,walkie_talkie
submarine,3,flower
submarine,2,banana
submarine,9,submarine
submarine,2,scissors
submarine,4,starfish
submarine,2,eyeglasses
submarine,2,knife
submarine,3,cell_phone
submarine,3,wine_bottle
submarine,3,jack_o_lantern
submarine,5,octopus
submarine,6,speed_boat
submarine,5,bulldozer
submarine,3,bear
submarine,4,lobster
submarine,2,basket
submarine,3,window
submarine,6,cabin
submarine,7,parachute
submarine,4,motorcycle
submarine,2,pistol
submarine,5,standing_bird
submarine,4,tiger
submarine,4,flying_bird
submarine,2,saw
submarine,4,penguin
submarine,4,monkey
submarine,5,castle
submarine,2,candle
submarine,7,blimp
submarine,6,seagull
submarine,4,race_car
submarine,3,snail
submarine,3,bus
submarine,3,suv
submarine,3,trombone
submarine,3,armor
submarine,4,elephant
submarine,2,ray
submarine,5,truck
submarine,3,trumpet
submarine,3,cow
submarine,3,shoe
submarine,2,key
submarine,5,train
submarine,4,teapot
submarine,4,raccoon
submarine,5,tractor
submarine,6,skyscraper
submarine,5,cannon
submarine,4,fish
submarine,6,rocket
submarine,4,frog
submarine,2,hat
submarine,3,computer_monitor
submarine,6,flying_saucer
submarine,3,ice_cream_cone
submarine,4,giraffe
submarine,3,pretzel
submarine,3,camel
submarine,2,violin
submarine,2,person_sitting
submarine,2,table
submarine,2,hourglass
submarine,3,hotdog
submarine,4,parrot
submarine,2,fan
submarine,3,umbrella
submarine,3,mushroom
submarine,5,dinosaur
submarine,5,tank
submarine,4,potted_plant
submarine,4,tent
submarine,3,rifle
submarine,2,sword
submarine,2,alarm_clock
submarine,3,cloud
submarine,3,pizza
