token1,similarity,token2
walkie_talkie,0,bell
walkie_talkie,0,microscope
walkie_talkie,0,t_shirt
walkie_talkie,0,wheelchair
walkie_talkie,0,rabbit
walkie_talkie,0,radio
walkie_talkie,0,church
walkie_talkie,0,frying_pan
walkie_talkie,0,cat
walkie_talkie,0,sponge_bob
walkie_talkie,0,songbird
walkie_talkie,0,hedgehog
walkie_talkie,0,sheep
walkie_talkie,0,bench
walkie_talkie,0,turtle
walkie_talkie,0,apple
walkie_talkie,0,satellite
walkie_talkie,0, 
walkie_talkie,0,beetle
walkie_talkie,0,mouse
walkie_talkie,0,shark
walkie_talkie,0,swan
walkie_talkie,0,crab
walkie_talkie,0,ship
walkie_talkie,10,walkie_talkie
walkie_talkie,0,flower
walkie_talkie,0,banana
walkie_talkie,0,submarine
walkie_talkie,0,scissors
walkie_talkie,0,starfish
walkie_talkie,0,eyeglasses
walkie_talkie,0,knife
walkie_talkie,0,cell_phone
walkie_talkie,0,wine_bottle
walkie_talkie,0,jack_o_lantern
walkie_talkie,0,octopus
walkie_talkie,0,speed_boat
walkie_talkie,0,bulldozer
walkie_talkie,0,bear
walkie_talkie,0,lobster
walkie_talkie,0,basket
walkie_talkie,0,window
walkie_talkie,0,cabin
walkie_talkie,0,parachute
walkie_talkie,0,motorcycle
walkie_talkie,0,pistol
walkie_talkie,0,standing_bird
walkie_talkie,0,tiger
walkie_talkie,0,flying_bird
walkie_talkie,0,saw
walkie_talkie,0,penguin
walkie_talkie,0,monkey
walkie_talkie,0,castle
walkie_talkie,0,candle
walkie_talkie,0,blimp
walkie_talkie,0,seagull
walkie_talkie,0,race_car
walkie_talkie,0,snail
walkie_talkie,0,bus
walkie_talkie,0,suv
walkie_talkie,0,trombone
walkie_talkie,0,armor
walkie_talkie,0,elephant
walkie_talkie,0,ray
walkie_talkie,0,truck
walkie_talkie,0,trumpet
walkie_talkie,0,cow
walkie_talkie,0,shoe
walkie_talkie,0,key
walkie_talkie,0,train
walkie_talkie,0,teapot
walkie_talkie,0,raccoon
walkie_talkie,0,tractor
walkie_talkie,0,skyscraper
walkie_talkie,0,cannon
walkie_talkie,0,fish
walkie_talkie,0,rocket
walkie_talkie,0,frog
walkie_talkie,0,hat
walkie_talkie,0,computer_monitor
walkie_talkie,0,flying_saucer
walkie_talkie,0,ice_cream_cone
walkie_talkie,0,giraffe
walkie_talkie,0,pretzel
walkie_talkie,0,camel
walkie_talkie,0,violin
walkie_talkie,0,person_sitting
walkie_talkie,0,table
walkie_talkie,0,hourglass
walkie_talkie,0,hotdog
walkie_talkie,0,parrot
walkie_talkie,0,fan
walkie_talkie,0,umbrella
walkie_talkie,0,mushroom
walkie_talkie,0,dinosaur
walkie_talkie,0,tank
walkie_talkie,0,potted_plant
walkie_talkie,0,tent
walkie_talkie,0,rifle
walkie_talkie,0,sword
walkie_talkie,0,alarm_clock
walkie_talkie,0,cloud
walkie_talkie,0,pizza
walkie_talkie,0,guitar
walkie_talkie,0,harp
walkie_talkie,0,bee
walkie_talkie,0,toilet
walkie_talkie,0,ape
walkie_talkie,0,sailboat
walkie_talkie,0,space_shuttle
walkie_talkie,0,windmill
walkie_talkie,0,ant
walkie_talkie,0,rooster
walkie_talkie,0,rainbow
walkie_talkie,0,geyser
walkie_talkie,0,person
walkie_talkie,0,walking
walkie_talkie,0,chair
walkie_talkie,0,door
walkie_talkie,0,panda
walkie_talkie,0,bridge
walkie_talkie,0,dolphin
walkie_talkie,0,spider
walkie_talkie,0,megaphone
walkie_talkie,0,owl
walkie_talkie,0,cactus
walkie_talkie,0,bat
walkie_talkie,0,wading_bird
walkie_talkie,0,screwdriver
walkie_talkie,0,hamburger
walkie_talkie,0,airplane
walkie_talkie,0,chicken
walkie_talkie,0,tv
walkie_talkie,0,brain
walkie_talkie,0,pear
walkie_talkie,0,pig
walkie_talkie,0,backpack
walkie_talkie,0,jellyfish
walkie_talkie,0,piano
walkie_talkie,0,telephone
walkie_talkie,0,bicycle
walkie_talkie,0,keyboard
walkie_talkie,0,lizard
walkie_talkie,0,laptop
walkie_talkie,0,hammer
walkie_talkie,0,squirrel
walkie_talkie,0,duck
walkie_talkie,0,couch
walkie_talkie,0,satellite_dish
walkie_talkie,0,crocodilian
walkie_talkie,0,bush
walkie_talkie,0,pickup_truck
walkie_talkie,0,racket
walkie_talkie,0,horse
walkie_talkie,0,house
walkie_talkie,0,moon
walkie_talkie,0,computer_mouse
walkie_talkie,0,tomato
walkie_talkie,0,bread
walkie_talkie,0,carrot
walkie_talkie,0,helicopter
walkie_talkie,0,deer
walkie_talkie,0,lion
walkie_talkie,0,axe
walkie_talkie,0,scorpion
walkie_talkie,0,pineapple
walkie_talkie,0,hot_air_balloon
walkie_talkie,0,snake
walkie_talkie,0,microphone
walkie_talkie,0,strawberry
walkie_talkie,0,saxophone
walkie_talkie,0,hermit_crab
flower,0,sedan
flower,4,dragon
flower,1,rhinoceros
flower,4,sun
flower,6,butterfly
flower,0,teddy_bear
flower,2,kangaroo
flower,2,seal
flower,3,zebra
flower,3,spoon
flower,0,sea_turtle
flower,3,dog
flower,2,volcano
flower,6,tree
flower,3,cup
flower,0,palm_tree
flower,3,bell
flower,1,microscope
flower,0,t_shirt
flower,1,wheelchair
flower,3,rabbit
flower,1,radio
flower,3,church
flower,0,frying_pan
flower,3,cat
flower,0,sponge_bob
flower,2,songbird
flower,3,hedgehog
flower,2,sheep
flower,2,bench
flower,3,turtle
flower,4,apple
flower,1,satellite
flower,0, 
flower,3,beetle
flower,2,mouse
flower,2,shark
flower,3,swan
flower,3,crab
flower,2,ship
flower,0,walkie_talkie
flower,10,flower
flower,4,banana
flower,0,submarine
flower,3,scissors
flower,4,starfish
flower,1,eyeglasses
flower,2,knife
flower,0,cell_phone
flower,0,wine_bottle
flower,0,jack_o_lantern
flower,3,octopus
flower,0,speed_boat
flower,1,bulldozer
flower,4,bear
flower,3,lobster
flower,5,basket
flower,3,window
flower,2,cabin
flower,2,parachute
flower,2,motorcycle
flower,1,pistol
flower,0,standing_bird
flower,3,tiger
flower,0,flying_bird
flower,2,saw
flower,2,penguin
flower,3,monkey
flower,3,castle
flower,5,candle
flower,1,blimp
flower,2,seagull
flower,0,race_car
flower,4,snail
flower,1,bus
flower,1,suv
flower,1,trombone
flower,1,armor
flower,4,elephant
flower,2,ray
flower,2,truck
flower,3,trumpet
flower,3,cow
flower,3,shoe
flower,2,key
flower,2,train
flower,4,teapot
flower,2,raccoon
flower,2,tractor
flower,1,skyscraper
flower,2,cannon
flower,3,fish
flower,2,rocket
flower,4,frog
flower,3,hat
flower,0,computer_monitor
flower,0,flying_saucer
flower,0,ice_cream_cone
flower,3,giraffe
flower,2,pretzel
flower,2,camel
flower,2,violin
flower,0,person_sitting
flower,3,table
flower,2,hourglass
flower,1,hotdog
flower,3,parrot
flower,2,fan
flower,3,umbrella
flower,4,mushroom
flower,3,dinosaur
flower,2,tank
flower,0,potted_plant
flower,2,tent
flower,1,rifle
flower,2,sword
flower,0,alarm_clock
flower,2,cloud
flower,2,pizza
flower,2,guitar
flower,2,harp
flower,4,bee
flower,2,toilet
flower,1,ape
flower,2,sailboat
flower,0,space_shuttle
flower,3,windmill
flower,3,ant
flower,3,rooster
flower,5,rainbow
flower,1,geyser
flower,2,person
flower,2,walking
flower,2,chair
flower,2,door
flower,3,panda
flower,2,bridge
flower,2,dolphin
flower,4,spider
flower,1,megaphone
flower,4,owl
flower,5,cactus
flower,2,bat
flower,0,wading_bird
flower,1,screwdriver
flower,2,hamburger
flower,2,airplane
flower,3,chicken
flower,2,tv
flower,2,brain
flower,4,pear
flower,3,pig
flower,2,backpack
flower,3,jellyfish
flower,2,piano
flower,1,telephone
flower,2,bicycle
flower,1,keyboard
flower,3,lizard
flower,2,laptop
flower,1,hammer
flower,3,squirrel
flower,3,duck
flower,2,couch
flower,0,satellite_dish
flower,0,crocodilian
flower,4,bush
flower,0,pickup_truck
flower,1,racket
flower,3,horse
flower,3,house
flower,4,moon
flower,0,computer_mouse
flower,4,tomato
flower,3,bread
flower,4,carrot
flower,1,helicopter
flower,3,deer
flower,3,lion
flower,1,axe
flower,2,scorpion
flower,4,pineapple
flower,6,hot_air_balloon
flower,3,snake
flower,1,microphone
flower,5,strawberry
flower,1,saxophone
flower,0,hermit_crab
banana,0,sedan
banana,2,dragon
banana,1,rhinoceros
banana,3,sun
banana,3,butterfly
banana,0,teddy_bear
banana,3,kangaroo
banana,2,seal
banana,3,zebra
banana,4,spoon
banana,0,sea_turtle
banana,2,dog
banana,2,volcano
banana,4,tree
banana,5,cup
banana,0,palm_tree
banana,4,bell
banana,1,microscope
banana,0,t_shirt
banana,1,wheelchair
banana,3,rabbit
banana,1,radio
banana,1,church
banana,0,frying_pan
banana,3,cat
banana,0,sponge_bob
banana,1,songbird
banana,2,hedgehog
banana,3,sheep
banana,2,bench
banana,3,turtle
banana,6,apple
banana,0,satellite
banana,0, 
banana,3,beetle
banana,2,mouse
banana,3,shark
banana,2,swan
banana,4,crab
banana,2,ship
banana,0,walkie_talkie
banana,4,flower
banana,10,banana
banana,2,submarine
banana,2,scissors
banana,3,starfish
banana,1,eyeglasses
banana,3,knife
banana,0,cell_phone
banana,0,wine_bottle
banana,0,jack_o_lantern
banana,3,octopus
banana,0,speed_boat
banana,2,bulldozer
banana,3,bear
banana,4,lobster
banana,3,basket
banana,1,window
banana,1,cabin
banana,2,parachute
banana,2,motorcycle
banana,2,pistol
banana,0,standing_bird
banana,3,tiger
banana,0,flying_bird
banana,2,saw
banana,2,penguin
banana,5,monkey
banana,2,castle
banana,3,candle
banana,1,blimp
banana,1,seagull
banana,0,race_car
banana,3,snail
banana,2,bus
banana,1,suv
banana,1,trombone
banana,1,armor
banana,4,elephant
banana,2,ray
banana,2,truck
banana,1,trumpet
banana,4,cow
banana,2,shoe
banana,1,key
banana,2,train
banana,2,teapot
banana,2,raccoon
banana,2,tractor
banana,1,skyscraper
banana,2,cannon
banana,4,fish
banana,3,rocket
banana,4,frog
banana,2,hat
banana,0,computer_monitor
banana,0,flying_saucer
banana,0,ice_cream_cone
banana,3,giraffe
banana,5,pretzel
banana,3,camel
banana,1,violin
banana,0,person_sitting
banana,2,table
banana,2,hourglass
banana,4,hotdog
banana,3,parrot
banana,2,fan
banana,3,umbrella
banana,5,mushroom
banana,2,dinosaur
banana,2,tank
banana,0,potted_plant
banana,2,tent
banana,1,rifle
banana,2,sword
banana,0,alarm_clock
banana,1,cloud
banana,5,pizza
banana,2,guitar
banana,1,harp
banana,3,bee
banana,2,toilet
banana,2,ape
banana,2,sailboat
banana,0,space_shuttle
banana,2,windmill
banana,3,ant
banana,2,rooster
banana,4,rainbow
banana,1,geyser
banana,2,person
banana,2,walking
banana,2,chair
banana,2,door
banana,2,panda
banana,2,bridge
banana,2,dolphin
banana,3,spider
banana,1,megaphone
banana,2,owl
banana,4,cactus
banana,3,bat
banana,0,wading_bird
banana,2,screwdriver
banana,4,hamburger
banana,2,airplane
banana,5,chicken
banana,2,tv
banana,2,brain
banana,5,pear
banana,4,pig
banana,2,backpack
banana,3,jellyfish
banana,1,piano
banana,1,telephone
banana,2,bicycle
banana,1,keyboard
banana,3,lizard
banana,1,laptop
banana,2,hammer
banana,3,squirrel
banana,4,duck
banana,3,couch
banana,0,satellite_dish
banana,0,crocodilian
banana,4,bush
banana,0,pickup_truck
banana,2,racket
banana,2,horse
banana,2,house
banana,2,moon
banana,0,computer_mouse
banana,6,tomato
banana,6,bread
banana,6,carrot
banana,1,helicopter
banana,2,deer
banana,2,lion
banana,2,axe
banana,2,scorpion
banana,6,pineapple
banana,0,hot_air_balloon
banana,4,snake
banana,1,microphone
banana,6,strawberry
banana,1,saxophone
banana,0,hermit_crab
submarine,1,sedan
submarine,2,dragon
submarine,1,rhinoceros
submarine,1,sun
submarine,1,butterfly
submarine,0,teddy_bear
submarine,1,kangaroo
submarine,2,seal
submarine,1,zebra
submarine,1,spoon
submarine,0,sea_turtle
submarine,1,dog
submarine,4,volcano
submarine,0,tree
submarine,0,cup
submarine,0,palm_tree
submarine,1,bell
submarine,2,microscope
submarine,0,t_shirt
submarine,1,wheelchair
submarine,1,rabbit
submarine,2,radio
submarine,1,church
submarine,0,frying_pan
submarine,1,cat
submarine,0,sponge_bob
submarine,1,songbird
submarine,2,hedgehog
submarine,1,sheep
submarine,0,bench
submarine,3,turtle
submarine,0,apple
submarine,3,satellite
submarine,0, 
submarine,2,beetle
submarine,1,mouse
submarine,4,shark
submarine,2,swan
submarine,3,crab
submarine,5,ship
submarine,0,walkie_talkie
submarine,0,flower
submarine,2,banana
submarine,10,submarine
submarine,0,scissors
submarine,3,starfish
submarine,0,eyeglasses
submarine,1,knife
submarine,0,cell_phone
submarine,0,wine_bottle
submarine,0,jack_o_lantern
submarine,4,octopus
submarine,0,speed_boat
submarine,2,bulldozer
submarine,2,bear
submarine,3,lobster
submarine,0,basket
submarine,1,window
submarine,3,cabin
submarine,4,parachute
submarine,2,motorcycle
submarine,2,pistol
submarine,0,standing_bird
submarine,2,tiger
submarine,0,flying_bird
submarine,2,saw
submarine,3,penguin
submarine,2,monkey
submarine,2,castle
submarine,0,candle
submarine,4,blimp
submarine,2,seagull
submarine,0,race_car
submarine,2,snail
submarine,1,bus
submarine,1,suv
submarine,1,trombone
submarine,2,armor
submarine,2,elephant
submarine,2,ray
submarine,2,truck
submarine,1,trumpet
submarine,0,cow
submarine,1,shoe
submarine,1,key
submarine,2,train
submarine,1,teapot
submarine,1,raccoon
submarine,2,tractor
submarine,2,skyscraper
submarine,4,cannon
submarine,3,fish
submarine,5,rocket
submarine,2,frog
submarine,1,hat
submarine,0,computer_monitor
submarine,0,flying_saucer
submarine,0,ice_cream_cone
submarine,1,giraffe
submarine,1,pretzel
submarine,1,camel
submarine,1,violin
submarine,0,person_sitting
submarine,0,table
submarine,1,hourglass
submarine,1,hotdog
submarine,1,parrot
submarine,1,fan
submarine,1,umbrella
submarine,2,mushroom
submarine,3,dinosaur
submarine,3,tank
submarine,0,potted_plant
submarine,1,tent
submarine,3,rifle
submarine,2,sword
submarine,0,alarm_clock
submarine,2,cloud
submarine,2,pizza
submarine,1,guitar
submarine,1,harp
submarine,1,bee
submarine,1,toilet
submarine,1,ape
submarine,4,sailboat
submarine,0,space_shuttle
submarine,2,windmill
submarine,2,ant
submarine,0,rooster
submarine,2,rainbow
submarine,2,geyser
submarine,1,person
submarine,1,walking
submarine,0,chair
submarine,1,door
submarine,2,panda
submarine,3,bridge
submarine,4,dolphin
submarine,2,spider
submarine,1,megaphone
submarine,2,owl
submarine,1,cactus
submarine,1,bat
submarine,0,wading_bird
submarine,1,screwdriver
submarine,1,hamburger
submarine,4,airplane
submarine,1,chicken
submarine,1,tv
submarine,1,brain
submarine,1,pear
submarine,1,pig
submarine,1,backpack
submarine,4,jellyfish
submarine,1,piano
submarine,2,telephone
submarine,2,bicycle
submarine,1,keyboard
submarine,2,lizard
submarine,1,laptop
submarine,1,hammer
submarine,2,squirrel
submarine,2,duck
submarine,1,couch
submarine,0,satellite_dish
submarine,1,crocodilian
submarine,1,bush
submarine,0,pickup_truck
submarine,0,racket
submarine,1,horse
submarine,1,house
submarine,2,moon
submarine,0,computer_mouse
submarine,1,tomato
submarine,1,bread
submarine,1,carrot
submarine,4,helicopter
submarine,1,deer
submarine,2,lion
submarine,1,axe
submarine,3,scorpion
submarine,1,pineapple
submarine,0,hot_air_balloon
submarine,2,snake
submarine,1,microphone
submarine,1,strawberry
submarine,1,saxophone
submarine,0,hermit_crab
scissors,0,sedan
scissors,2,dragon
scissors,1,rhinoceros
scissors,1,sun
scissors,3,butterfly
scissors,0,teddy_bear
scissors,2,kangaroo
scissors,2,seal
scissors,2,zebra
scissors,4,spoon
scissors,0,sea_turtle
scissors,2,dog
scissors,0,volcano
scissors,2,tree
scissors,2,cup
scissors,0,palm_tree
scissors,2,bell
scissors,2,microscope
scissors,0,t_shirt
scissors,2,wheelchair
scissors,2,rabbit
scissors,0,radio
scissors,1,church
scissors,0,frying_pan
scissors,2,cat
scissors,0,sponge_bob
scissors,1,songbird
scissors,2,hedgehog
scissors,2,sheep
scissors,2,bench
scissors,2,turtle
scissors,2,apple
scissors,0,satellite
scissors,0, 
scissors,1,beetle
scissors,2,mouse
scissors,2,shark
scissors,2,swan
scissors,2,crab
scissors,0,ship
scissors,0,walkie_talkie
scissors,3,flower
scissors,2,banana
scissors,0,submarine
scissors,10,scissors
scissors,2,starfish
scissors,2,eyeglasses
scissors,6,knife
scissors,0,cell_phone
scissors,0,wine_bottle
scissors,0,jack_o_lantern
scissors,2,octopus
scissors,0,speed_boat
scissors,2,bulldozer
scissors,2,bear
scissors,2,lobster
scissors,3,basket
scissors,2,window
scissors,1,cabin
scissors,2,parachute
scissors,1,motorcycle
scissors,3,pistol
scissors,0,standing_bird
scissors,2,tiger
scissors,0,flying_bird
scissors,2,saw
scissors,2,penguin
scissors,3,monkey
scissors,1,castle
scissors,3,candle
scissors,1,blimp
scissors,1,seagull
scissors,0,race_car
scissors,2,snail
scissors,1,bus
scissors,1,suv
scissors,1,trombone
scissors,1,armor
scissors,2,elephant
scissors,1,ray
scissors,1,truck
scissors,1,trumpet
scissors,2,cow
scissors,3,shoe
scissors,2,key
scissors,1,train
scissors,2,teapot
scissors,2,raccoon
scissors,2,tractor
scissors,1,skyscraper
scissors,2,cannon
scissors,2,fish
scissors,2,rocket
scissors,2,frog
scissors,3,hat
scissors,0,computer_monitor
scissors,0,flying_saucer
scissors,0,ice_cream_cone
scissors,2,giraffe
scissors,2,pretzel
scissors,1,camel
scissors,2,violin
scissors,0,person_sitting
scissors,3,table
scissors,2,hourglass
scissors,1,hotdog
scissors,2,parrot
scissors,1,fan
scissors,2,umbrella
scissors,2,mushroom
scissors,2,dinosaur
scissors,1,tank
scissors,0,potted_plant
scissors,2,tent
scissors,2,rifle
scissors,4,sword
scissors,0,alarm_clock
scissors,0,cloud
scissors,2,pizza
scissors,2,guitar
scissors,1,harp
scissors,2,bee
scissors,3,toilet
scissors,2,ape
scissors,1,sailboat
scissors,0,space_shuttle
scissors,2,windmill
scissors,2,ant
scissors,2,rooster
scissors,2,rainbow
scissors,0,geyser
scissors,1,person
scissors,2,walking
scissors,2,chair
scissors,2,door
scissors,2,panda
scissors,1,bridge
scissors,1,dolphin
scissors,2,spider
scissors,2,megaphone
scissors,2,owl
scissors,3,cactus
scissors,2,bat
scissors,0,wading_bird
scissors,6,screwdriver
scissors,2,hamburger
scissors,2,airplane
scissors,2,chicken
scissors,1,tv
scissors,2,brain
scissors,2,pear
scissors,2,pig
scissors,3,backpack
scissors,2,jellyfish
scissors,1,piano
scissors,1,telephone
scissors,2,bicycle
scissors,2,keyboard
scissors,2,lizard
scissors,1,laptop
scissors,4,hammer
scissors,2,squirrel
scissors,2,duck
scissors,2,couch
scissors,0,satellite_dish
scissors,1,crocodilian
scissors,2,bush
scissors,0,pickup_truck
scissors,2,racket
scissors,2,horse
scissors,1,house
scissors,1,moon
scissors,0,computer_mouse
scissors,2,tomato
scissors,2,bread
scissors,3,carrot
scissors,2,helicopter
scissors,2,deer
scissors,1,lion
scissors,4,axe
scissors,2,scorpion
scissors,3,pineapple
scissors,0,hot_air_balloon
scissors,2,snake
scissors,2,microphone
scissors,2,strawberry
scissors,1,saxophone
scissors,0,hermit_crab
starfish,0,sedan
starfish,3,dragon
starfish,3,rhinoceros
starfish,2,sun
starfish,5,butterfly
starfish,0,teddy_bear
starfish,3,kangaroo
starfish,2,seal
starfish,4,zebra
starfish,3,spoon
starfish,0,sea_turtle
starfish,2,dog
starfish,2,volcano
starfish,2,tree
starfish,1,cup
starfish,0,palm_tree
starfish,2,bell
starfish,2,microscope
starfish,0,t_shirt
starfish,1,wheelchair
starfish,3,rabbit
starfish,0,radio
starfish,1,church
starfish,0,frying_pan
starfish,2,cat
starfish,0,sponge_bob
starfish,2,songbird
starfish,4,hedgehog
starfish,2,sheep
starfish,0,bench
starfish,6,turtle
starfish,1,apple
starfish,1,satellite
starfish,0, 
starfish,3,beetle
starfish,2,mouse
starfish,5,shark
starfish,4,swan
starfish,5,crab
starfish,2,ship
starfish,0,walkie_talkie
starfish,4,flower
starfish,3,banana
starfish,3,submarine
starfish,2,scissors
starfish,10,starfish
starfish,1,eyeglasses
starfish,2,knife
starfish,0,cell_phone
starfish,0,wine_bottle
starfish,0,jack_o_lantern
starfish,6,octopus
starfish,0,speed_boat
starfish,1,bulldozer
starfish,3,bear
starfish,5,lobster
starfish,2,basket
starfish,1,window
starfish,0,cabin
starfish,2,parachute
starfish,0,motorcycle
starfish,1,pistol
starfish,0,standing_bird
starfish,3,tiger
starfish,0,flying_bird
starfish,1,saw
starfish,4,penguin
starfish,3,monkey
starfish,2,castle
starfish,3,candle
starfish,2,blimp
starfish,5,seagull
starfish,0,race_car
starfish,5,snail
starfish,0,bus
starfish,1,suv
starfish,1,trombone
starfish,1,armor
starfish,4,elephant
starfish,2,ray
starfish,0,truck
starfish,2,trumpet
starfish,2,cow
starfish,1,shoe
starfish,1,key
starfish,1,train
starfish,3,teapot
starfish,3,raccoon
starfish,0,tractor
starfish,1,skyscraper
starfish,2,cannon
starfish,4,fish
starfish,1,rocket
starfish,5,frog
starfish,2,hat
starfish,0,computer_monitor
starfish,0,flying_saucer
starfish,0,ice_cream_cone
starfish,4,giraffe
starfish,3,pretzel
starfish,3,camel
starfish,1,violin
starfish,0,person_sitting
starfish,2,table
starfish,3,hourglass
starfish,2,hotdog
starfish,4,parrot
starfish,1,fan
starfish,2,umbrella
starfish,3,mushroom
starfish,4,dinosaur
starfish,2,tank
starfish,0,potted_plant
starfish,1,tent
starfish,1,rifle
starfish,2,sword
starfish,0,alarm_clock
starfish,1,cloud
starfish,1,pizza
starfish,1,guitar
starfish,2,harp
starfish,3,bee
starfish,2,toilet
starfish,2,ape
starfish,3,sailboat
starfish,0,space_shuttle
starfish,2,windmill
starfish,3,ant
starfish,3,rooster
starfish,4,rainbow
starfish,2,geyser
starfish,1,person
starfish,1,walking
starfish,2,chair
starfish,1,door
starfish,3,panda
starfish,1,bridge
starfish,6,dolphin
starfish,4,spider
starfish,2,megaphone
starfish,4,owl
starfish,4,cactus
starfish,2,bat
starfish,0,wading_bird
starfish,1,screwdriver
starfish,2,hamburger
starfish,1,airplane
starfish,2,chicken
starfish,1,tv
starfish,2,brain
starfish,3,pear
starfish,3,pig
starfish,1,backpack
starfish,6,jellyfish
starfish,1,piano
starfish,0,telephone
starfish,1,bicycle
starfish,1,keyboard
starfish,5,lizard
starfish,0,laptop
starfish,1,hammer
starfish,3,squirrel
starfish,3,duck
starfish,2,couch
starfish,0,satellite_dish
starfish,2,crocodilian
starfish,2,bush
starfish,0,pickup_truck
starfish,1,racket
starfish,2,horse
starfish,1,house
starfish,3,moon
starfish,0,computer_mouse
starfish,2,tomato
starfish,2,bread
starfish,3,carrot
starfish,0,helicopter
starfish,2,deer
starfish,3,lion
starfish,1,axe
starfish,5,scorpion
starfish,3,pineapple
starfish,0,hot_air_balloon
starfish,4,snake
starfish,1,microphone
starfish,3,strawberry
starfish,0,saxophone
starfish,0,hermit_crab
eyeglasses,0,sedan
eyeglasses,1,dragon
eyeglasses,0,rhinoceros
eyeglasses,2,sun
eyeglasses,1,butterfly
eyeglasses,0,teddy_bear
eyeglasses,0,kangaroo
eyeglasses,1,seal
eyeglasses,1,zebra
eyeglasses,1,spoon
eyeglasses,0,sea_turtle
eyeglasses,1,dog
eyeglasses,0,volcano
eyeglasses,0,tree
eyeglasses,1,cup
eyeglasses,0,palm_tree
eyeglasses,1,bell
eyeglasses,3,microscope
eyeglasses,0,t_shirt
eyeglasses,2,wheelchair
eyeglasses,1,rabbit
eyeglasses,1,radio
eyeglasses,1,church
